timestamp,sales,ad_spend,store_type,target
2022-07-30,92.40146302341444,953.8599173609043,suburban,3564.594215591952
2022-07-31,93.58625908530102,737.5441229322162,urban,3839.430465805219
2022-08-01,97.87396644369977,687.4690429467844,suburban,4746.597336481185
2022-08-02,106.77450312016293,,urban,4593.235727976205
2022-08-03,117.13384157730393,1055.665812244043,urban,4907.861657784047
2022-08-04,108.50197861954345,984.1842504787296,suburban,5663.459859142527
2022-08-05,138.08956187110073,703.9431803585073,suburban,4534.529734466383
2022-08-06,101.74381600972588,1129.1835651587621,urban,5679.773405123689
2022-08-07,99.290876993719,1274.861902635819,suburban,4539.768232077784
2022-08-08,120.05394827236015,880.3012766567329,suburban,5830.591674292606
2022-08-09,109.2833010125005,651.8036285263252,suburban,5069.094053658739
2022-08-10,97.46966897024004,858.1747230196174,rural,4651.33572726279
2022-08-11,116.05944271722718,1170.8921253589388,urban,5055.435248439112
2022-08-12,91.05254861572749,1109.7059717069549,rural,4765.168926273946
2022-08-13,98.89772485679768,815.5134627977043,suburban,5090.507390143977
2022-08-14,106.64827033893742,1304.2344275529483,rural,5606.484958813978
2022-08-15,96.5310732545542,1269.6560131852798,suburban,4930.22752126748
2022-08-16,96.05141323982178,853.3987873446717,rural,4704.344917716975
2022-08-17,100.77979666979088,851.3419994070066,suburban,4101.1870360713365
2022-08-18,99.94449339536118,881.4344125241021,rural,5463.342415433372
2022-08-19,114.57718819160716,898.5334449222908,rural,5278.61778112218
2022-08-20,107.20984883112409,1190.1076015856888,rural,4054.445719257983
2022-08-21,130.5593188308862,1085.0658120953187,urban,5668.395422336609
2022-08-22,115.68424401193569,1175.4157538701174,rural,4041.4527739181312
2022-08-23,100.23272119015814,1134.71302863734,urban,5823.377432987115
2022-08-24,92.92893809312744,1342.9054136387465,suburban,5550.290661749615
2022-08-25,86.53156272959647,,rural,5335.732418078455
2022-08-26,103.88044140096888,1076.0717060767834,suburban,4698.403872666371
2022-08-27,90.72192217354781,565.2357487530605,suburban,5460.623826133162
2022-08-28,98.7478360086576,736.6088851806282,rural,5861.097596192944
2022-08-29,107.37884506519843,985.0293228130306,urban,5473.881536886539
2022-08-30,91.88940769532289,1083.6413225509073,rural,4463.79998261901
2022-08-31,108.61331138818274,979.6368515940861,suburban,5213.925585884372
2022-09-01,123.102509155656,,suburban,5905.627989036029
2022-09-02,104.24833426681904,922.1164245013924,rural,6759.278544445362
2022-09-03,95.87501733061117,1273.8881952848208,urban,4835.829620400643
2022-09-04,91.18212119631615,923.1935644239719,urban,5686.306484905144
2022-09-05,96.24808053170548,1349.8483244087056,suburban,5907.584416067455
2022-09-06,102.03150110035796,1158.8034147082267,suburban,4350.076000808189
2022-09-07,117.0112595140684,1091.507469229646,urban,6425.662654449185
2022-09-08,96.03906291031407,761.2806179358008,rural,4147.852252733243
2022-09-09,110.59292211767976,1187.0476322799254,suburban,5647.188412026381
2022-09-10,109.18095706269676,901.2458844503002,urban,5244.255823637653
2022-09-11,110.31271091765585,761.11204839886,suburban,5044.460447998528
2022-09-12,113.74866434194034,1102.5687226158755,rural,7037.466625158915
2022-09-13,130.61876500583193,722.4107878866921,urban,4758.9958117385595
2022-09-14,89.26555289569542,847.5517075740836,suburban,4746.123525817114
2022-09-15,116.23036286070193,997.9768177062177,rural,6065.1830459182365
2022-09-16,93.03062692055538,1443.6842848229455,suburban,5609.443022469427
2022-09-17,97.74921988654609,862.6168488415025,rural,6025.679136766843
2022-09-18,83.04896838415942,908.3566961398849,rural,5093.495505872891
2022-09-19,100.59239057650446,1146.469010884329,urban,5253.55409360973
2022-09-20,116.6896845278215,752.3408623247908,rural,6520.748490395659
2022-09-21,106.01389030846575,1088.561276204183,suburban,4331.236736335443
2022-09-22,107.70222334716033,1241.1853615233176,rural,4917.698364726672
2022-09-23,75.51074022976714,938.5810230577797,rural,5638.603257140356
2022-09-24,91.55833892448192,1205.230856279373,urban,4843.311343929729
2022-09-25,88.73596689508445,1058.2899846423613,rural,4543.883296573572
2022-09-26,108.63274179716622,853.863607239244,rural,5494.7876102292175
2022-09-27,83.82334860268999,960.4390628206987,suburban,6068.6445331931955
2022-09-28,140.0336254357544,924.0485320039515,urban,4887.332509755314
2022-09-29,97.11383646042306,982.4723484367045,urban,4865.128303351401
2022-09-30,83.52890307002788,1030.5435798439657,urban,4481.8495794532555
2022-10-01,90.45077258085526,,rural,4763.2185252754125
2022-10-02,113.13766688397017,1101.733649917427,urban,5866.884863864148
2022-10-03,97.07260284908917,513.6572857475703,rural,5064.850296554925
2022-10-04,81.60216201843065,980.5383622455946,rural,4356.00747125577
2022-10-05,80.55761615539869,698.1156173186475,suburban,5209.88990425893
2022-10-06,108.12447801322685,944.8545495065348,suburban,5840.955208788832
2022-10-07,105.73344719984377,975.242082437816,suburban,4550.491469162057
2022-10-08,85.95400597555432,1195.2296716169417,suburban,3937.1158243235495
2022-10-09,103.57076299890012,993.9769065799801,suburban,6752.660127898202
2022-10-10,98.75855637433948,1051.8436036686521,rural,3897.1765199654023
2022-10-11,86.70277937810837,1158.6112761314857,rural,4712.781948915372
2022-10-12,123.94181346662356,1245.55045196386,urban,5185.702809486936
2022-10-13,117.4641020943688,975.3972153286179,rural,4782.057839004567
2022-10-14,110.16437518893198,1018.8358883360818,rural,4940.071324275985
2022-10-15,113.17801586090417,1002.0046604484507,suburban,5461.470534299675
2022-10-16,111.74134726780261,891.4802071137848,rural,3086.622673829765
2022-10-17,94.84500536554461,846.1769553115221,suburban,3986.484422780919
2022-10-18,100.00581327963967,545.6228167148129,urban,5035.407508856263
2022-10-19,116.9645242061301,784.6678130951341,urban,4676.626390421112
2022-10-20,90.30871113153407,644.2738333580393,rural,5103.529006620478
2022-10-21,114.46355909614715,1251.0396968906505,urban,5182.122626105043
2022-10-22,100.6298266978249,1037.6832016594856,rural,3307.264003623206
2022-10-23,81.05818940910281,974.8122054106333,urban,6018.912265721317
2022-10-24,84.52892415931727,856.5029627837837,suburban,4601.38569351972
2022-10-25,112.86240822199349,1005.9558526469248,suburban,4307.589452179194
2022-10-26,107.32640891419982,,suburban,5166.6842367674235
2022-10-27,102.33092874296679,1034.8037113241207,suburban,5085.728182225795
2022-10-28,112.26481966491303,1049.1467965842708,rural,5957.352654123711
2022-10-29,104.66885403503774,827.7232595286513,urban,5217.498530216014
2022-10-30,96.9296241256281,823.9076070355188,rural,5926.4886784194405
2022-10-31,106.81583394646567,1192.4398709190234,suburban,4249.458099657835
2022-11-01,118.9333685973168,989.42800914174,rural,5113.488844166
2022-11-02,132.92423049226528,843.7959141470219,urban,4108.201834140089
2022-11-03,116.7889750116927,925.8987396620962,rural,5078.1406844482235
2022-11-04,125.037021068998,797.8811826586785,urban,4908.569635518492
2022-11-05,92.9857304388545,986.5632838676166,rural,4874.162059839277
2022-11-06,136.59768894414705,1166.3256615328937,urban,4881.177958110694
2022-11-07,93.47561607300416,994.4658664811477,urban,5589.111576147678
2022-11-08,107.6037309628509,1472.726688735077,suburban,3714.1122743979363
2022-11-09,104.71689945084685,1084.2719136098003,urban,4280.169709772662
2022-11-10,81.97428799140249,1045.9908895684425,suburban,4967.54253860386
2022-11-11,117.20092027879112,818.3395738068389,suburban,4057.069528423
2022-11-12,96.87874798789353,952.2933106314666,suburban,5036.891284960835
2022-11-13,89.00664281136731,844.1972313932615,rural,4959.31798300714
2022-11-14,106.28715172607966,566.8709543191753,rural,3876.9946839579334
2022-11-15,93.53164786910314,1194.8524444257614,rural,3837.467882996578
2022-11-16,116.14661845329849,897.7098888899537,rural,2900.9694115605876
2022-11-17,95.51089650876723,847.9199851333387,urban,4023.4639602544694
2022-11-18,99.7369479383685,1042.1140067916929,urban,5011.45860656848
2022-11-19,123.3128121288939,1102.4999104443034,rural,5124.950258352702
2022-11-20,93.67314344722233,935.8450334187443,urban,5161.51964770276
2022-11-21,100.41714900899679,999.4796664781963,urban,4377.664949866095
2022-11-22,119.0757764344743,1149.2374814628806,suburban,4985.357212782808
2022-11-23,105.65481799135996,927.9612810780104,suburban,5317.795687393163
2022-11-24,87.33265745238006,1060.4667483526669,suburban,3985.5715603990775
2022-11-25,81.33337111087265,668.15107632217,suburban,5098.663259512432
2022-11-26,92.59184864431685,751.7362003144503,urban,5525.184969468073
2022-11-27,108.36913314767119,1121.1079556160807,rural,4607.382296141695
2022-11-28,124.61518135148611,,urban,5849.787464279682
2022-11-29,118.42009988393981,1046.8275094226592,urban,4626.052524940024
2022-11-30,89.74124020820105,970.6002435605855,urban,4311.95131590154
2022-12-01,97.34473202346544,927.1065474959543,suburban,5445.472942842336
2022-12-02,123.79918094069997,834.3074462064544,suburban,6626.635015573165
2022-12-03,77.8951171284594,1181.868003621075,suburban,5068.282895110247
2022-12-04,103.16198978923954,1345.978230903967,rural,5507.926243290976
2022-12-05,89.6106470463766,1060.038432520039,urban,4593.026223121725
2022-12-06,125.54903720741251,1064.4981431345634,rural,4006.7070241631777
2022-12-07,122.62021554463101,863.5338740285013,suburban,5133.012516720587
2022-12-08,105.56440302768989,760.7805536351241,rural,5259.519977430329
2022-12-09,95.17129850373524,992.0522190387651,urban,4713.67112769507
2022-12-10,129.4487484110877,805.2500704083848,urban,5504.845214417204
2022-12-11,91.24752583065799,645.4779743368356,suburban,4476.735992148544
2022-12-12,107.85024788338056,1160.6891624731165,suburban,4278.330987318606
2022-12-13,100.96524431393117,1170.4333576503666,rural,5848.514344388932
2022-12-14,120.47453928721104,828.2322454093811,suburban,5852.278101233304
2022-12-15,78.37834535762823,1048.7928642558488,suburban,4492.525515331457
2022-12-16,109.6385728495995,1200.3904535583533,urban,6375.080392323857
2022-12-17,113.6468700108096,1041.0053374123759,suburban,4770.314645975801
2022-12-18,123.37421688355063,761.3690707802533,suburban,5067.826291715167
2022-12-19,135.54125428598158,953.4213173525802,urban,4932.277966521257
2022-12-20,94.86869341460317,1265.3618840083982,urban,5419.008173956544
2022-12-21,93.11109463176321,1049.4053287210227,rural,5217.137195040754
2022-12-22,90.79685891688415,1107.8264206365611,suburban,5206.369729265326
2022-12-23,91.95848209481426,1068.3258438738228,urban,4184.350694624091
2022-12-24,125.53240499644555,828.8977284043493,rural,3649.1501465682522
2022-12-25,110.61498046345993,875.8309561434714,rural,5913.7280226022895
2022-12-26,79.11575968441791,1067.7730314103485,suburban,4563.643200848205
2022-12-27,106.59942575845244,1163.3743560040816,suburban,4960.773301253217
2022-12-28,85.05853584710219,1219.9809901835765,rural,5261.4391279118245
2022-12-29,100.63295504538989,828.3788910463613,urban,6303.207682679415
2022-12-30,100.23610371345833,1086.6241069354387,rural,5129.0863397140065
2022-12-31,101.04275141631999,1237.4088223437952,suburban,4684.161949660722
2023-01-01,89.51627584633107,802.5836459423955,urban,4581.164494970514
2023-01-02,106.31104715879371,1297.3494271599548,urban,4970.114527006449
2023-01-03,111.12016719602133,1327.788165468838,rural,4272.50818428751
2023-01-04,83.12357586946764,1525.0172679243321,suburban,5023.100578519208
2023-01-05,101.9461518878001,1046.186688165999,rural,4958.384249233589
2023-01-06,101.70252732493431,1047.2849352524897,rural,6313.221558915321
2023-01-07,108.30151715756676,,rural,4933.119089127264
2023-01-08,101.33452357733324,1159.5605346098832,urban,3460.4094711609205
2023-01-09,75.46181897736535,1225.2733721991212,urban,7138.8087763171825
2023-01-10,113.23362019577029,1156.8066360930206,suburban,5765.466984924878
2023-01-11,111.0788311529439,978.7876181923923,suburban,6665.878995276467
2023-01-12,93.82414226316698,1244.3994241947005,rural,4074.1440104124126
2023-01-13,95.68650031136599,785.7491700614548,rural,4822.538574994966
2023-01-14,92.34807979371027,1001.1704673450753,rural,5539.520993195455
2023-01-15,112.58901389434952,1312.74712320996,suburban,5429.113097827567
2023-01-16,97.38890385174012,749.9507003759361,urban,5245.550165887641
2023-01-17,94.89694219798238,864.5048686005674,urban,3240.3114251995567
2023-01-18,113.3061257621483,1134.3494582154583,rural,3630.0484339485492
2023-01-19,115.80291465398213,1078.7823946472304,rural,6214.016087251098
2023-01-20,80.11824349325937,824.994918468751,rural,6356.263626295751
2023-01-21,112.1813124681915,916.7611994539719,rural,4914.678966850884
2023-01-22,71.9271013608134,763.8435874699321,suburban,6112.341979525106
2023-01-23,95.12305400734772,,urban,4181.417787085362
2023-01-24,98.84499538174391,948.8237284658936,rural,4364.459157225056
2023-01-25,118.31764157976015,1358.4311821521264,suburban,4118.17574250948
2023-01-26,109.49600818656175,1016.2200488080043,rural,4320.064363449083
2023-01-27,78.07628322286983,956.0519393194246,rural,5578.156807618096
2023-01-28,101.7626947856572,936.6356477416405,urban,4310.118101549245
2023-01-29,124.03299096485978,951.1600329615144,rural,6791.794431942291
2023-01-30,103.98690076317067,1022.1642190267606,urban,5368.05648507795
2023-01-31,95.56785843416193,1502.4815153156637,urban,5867.621637196071
2023-02-01,118.20116370993028,932.2280659801281,urban,5391.952466240058
2023-02-02,101.16707391796783,938.729307845738,suburban,5971.415720367423
2023-02-03,104.78693821484991,1013.1187691366357,suburban,4305.600000369162
2023-02-04,80.9087805070264,1218.054901268852,urban,6157.546830559646
2023-02-05,97.99690059220389,715.8030877854442,rural,5112.7511084731495
2023-02-06,131.10620432292447,1091.018547381929,urban,5967.412888774991
2023-02-07,103.3050024597636,836.5149647957676,rural,3848.3487572990525
2023-02-08,88.1017559004341,1110.6545377901898,urban,5144.466565286691
2023-02-09,101.65539723726921,901.2480115279088,rural,5116.190973425332
2023-02-10,85.14657478965033,539.1795320485427,suburban,4504.610828016447
2023-02-11,100.22630776370075,1073.915520537497,rural,5250.495063797811
2023-02-12,91.36403117493015,1072.2289540693737,urban,6231.685478401212
2023-02-13,87.23827974003967,884.183938304114,suburban,4443.078112829503
2023-02-14,97.31960234596279,872.3312279713996,rural,5769.483484963951
2023-02-15,110.98376754728993,737.7254549824695,rural,4098.061555082793
2023-02-16,106.20948999065476,,rural,6687.5556757139675
2023-02-17,70.57258855691968,1176.4431564933616,rural,5627.680254749367
2023-02-18,102.86279019576631,824.189822964822,rural,6380.093865806858
2023-02-19,134.54946608370292,892.0131080922298,suburban,5537.648415275014
2023-02-20,85.13700072482364,987.3421757722073,suburban,5312.490542183489
2023-02-21,106.21759610143816,,suburban,5634.346352388735
2023-02-22,103.86500384524523,1109.0243495177865,suburban,4890.842029316663
2023-02-23,122.16745028284537,811.3168969983242,urban,3705.7328755533426
2023-02-24,109.42025417884552,1060.756061898101,suburban,5357.919477173434
2023-02-25,105.92292878814595,724.6616918723837,rural,4395.597332320196
2023-02-26,91.54384681453932,1143.5980619832342,rural,4118.670467696478
2023-02-27,105.55042811840407,1335.109478708897,suburban,5509.034534750888
2023-02-28,106.59012050877467,,rural,4776.713220080245
2023-03-01,94.33807011512445,1146.9787006948677,suburban,5822.163525284552
2023-03-02,91.81460811754492,883.3175288263741,rural,4368.847384992744
2023-03-03,86.69302402388358,739.8196486971749,urban,4623.336818788939
2023-03-04,81.78594373870095,719.9589913261782,urban,5920.236821041115
2023-03-05,110.32479648709206,438.75657810029134,suburban,5223.8741287980865
2023-03-06,93.32968542745913,1138.7711526015844,suburban,3818.1375672750883
2023-03-07,89.91017610622681,979.4328959551201,suburban,5206.208706288089
2023-03-08,75.25945312163083,1181.8432332906254,rural,6184.990838871043
2023-03-09,74.02531094369454,1285.6062970469575,suburban,4617.1380443028265
2023-03-10,114.7654188009449,,urban,5478.446157162327
2023-03-11,92.1847316562918,1029.19232194263,rural,4320.4904678752755
2023-03-12,101.7362421455058,907.1359311005067,suburban,4890.573380024457
2023-03-13,102.92156608128434,930.7831165655184,rural,5871.868429160347
2023-03-14,78.06635044608599,1145.6939824945869,rural,5175.385334203979
2023-03-15,123.32456235818498,965.1249939269379,suburban,6031.4158901725095
2023-03-16,85.60787408573569,936.1984666494352,rural,5340.241923382289
2023-03-17,131.6286917603593,996.3366281114297,urban,6774.991741760674
2023-03-18,102.1240322919608,1177.266039212318,urban,3748.069304624584
2023-03-19,91.08900377549085,861.4676884339794,rural,4826.245319951228
2023-03-20,84.68135797564996,986.6942964895935,suburban,4132.372965366359
2023-03-21,110.02686463234264,1049.055567555686,rural,4187.0006604334
2023-03-22,97.32423830720668,1232.044380717048,urban,4194.253044955169
2023-03-23,92.06665597831399,952.1406446401162,rural,5134.180657640976
2023-03-24,74.29232044278598,856.4353227896556,rural,5181.040747857493
2023-03-25,90.72971946157975,903.1278111455289,urban,5341.964739996093
2023-03-26,100.89884118336767,1210.611486603076,rural,4101.551551884359
2023-03-27,104.75647258176257,1406.661059720693,rural,4740.620144801368
